,Statement,Link,Date
558,Catapang set to officially replace Bantag as corrections chief,https://www.rappler.com/nation/catapang-set-officially-replace-bantag-bureau-corrections-chief/,2023-01-23
559,Sandiganbayan finds former exec of state-owned bank guilty of graft,https://www.rappler.com/nation/sandiganbayan-former-philippine-postal-savings-bank-official-guilty-graft-january-2023/,2023-01-22
560,Philippines to host 2nd ASEAN navy exercise,https://www.rappler.com/nation/philippines-host-second-asean-navy-exercise/,2023-01-22
561,No pay hike for teachers manning the polls in 2023 barangay elections,https://www.rappler.com/nation/no-pay-hike-teachers-serving-poll-workers-barangay-polls-october-2023/,2023-01-21
562,Marcos: No one plotted to oust Clarita Carlos as national security adviser,https://www.rappler.com/nation/marcos-statement-clarita-carlos-resignation/,2023-01-21
563,"Marcos brings home ‘promise of new investments,’ Maharlika Fund tips from Swiss trip",https://www.rappler.com/nation/marcos-promise-new-investments-maharlika-fund-tips-switzerland-trip/,2023-01-21
564,HIGHLIGHTS: Marcos attends World Economic Forum in Davos,https://www.rappler.com/nation/updates-marcos-jr-attends-world-economic-forum-davos-switzerland-2023/,2023-01-21
565,Chinese coast guard shooed away PH fishing boat from Ayungin Shoal – PCG,https://www.rappler.com/nation/china-coast-guard-shooed-away-filipino-fishing-boat-ayungin-shoal/,2023-01-21
566,Rappler Recap: What Gigi Reyes’ release through writ of habeas corpus means,https://www.rappler.com/nation/recap-what-gigi-reyes-release-writ-of-habeas-corpus-means/,2023-01-21
567,Supreme Court rules in favor of illegally dismissed Lazada riders,https://www.rappler.com/nation/supreme-court-ruling-illegally-dismissed-lazada-riders/,2023-01-21
568,Marcos government now pushing for ‘more private sector-led’ Maharlika Fund,https://www.rappler.com/nation/marcos-jr-government-pushes-private-sector-led-maharlika-wealth-fund/,2023-01-21
569,How the SC ruling on Gigi Reyes’ release changes the game on habeas corpus,https://www.rappler.com/newsbreak/in-depth/gigi-reyes-release-supreme-court-ruling-changes-game-habeas-corpus/,2023-01-20
570,Why was Gigi Reyes in jail? She’s implicated in one of PH’s biggest corruption cases,https://www.rappler.com/nation/gigi-reyes-implicated-philippines-one-of-biggest-corruption-cases/,2023-01-20
571,"BuCor personnel file criminal complaints vs Bantag, others over ‘torture’",https://www.rappler.com/nation/bureau-corrections-personnel-file-criminal-complaints-bantag-others-torture/,2023-01-20
572,"Rappler Recap: DepEd laptops overpriced by P979 million, says Senate panel",https://www.rappler.com/nation/recap-deped-laptops-overpriced-by-millions-senate-panel/,2023-01-20
573,"After Gigi Reyes’ release, De Lima can ask SC for same writ, says ex-High Court spokesman",https://www.rappler.com/nation/ted-te-says-de-lima-can-lobby-release-supreme-court-test-after-gigi-reyes/,2023-01-20
574,"Philippines, US in talks on holding ‘2-plus-2 meeting’ by March – envoy",https://www.rappler.com/nation/philippines-united-states-talks-high-level-meeting-march-2023/,2023-01-20
575,"Gigi Reyes, ex-chief of staff of Enrile tagged in pork barrel scam, released from jail",https://www.rappler.com/nation/sc-orders-temporarily-release-enrile-former-staff-gigi-reyes-pork-barrel-scam/,2023-01-19
576,Tolentino spares Briones from DepEd laptop mess: ‘Nagamit lang siya’,https://www.rappler.com/nation/tolentino-response-briones-deped-laptop-mess/,2023-01-19
577,Marcos says South China Sea tension ‘keeps him up’ at night and ‘most of the time’,https://www.rappler.com/nation/marcos-jr-says-south-china-sea-tensions-keep-him-up-day-night/,2023-01-19
578,Bantag faces new suspension over SMNI interview with Palparan,https://www.rappler.com/nation/gerald-bantag-faces-new-suspension-smni-interview-jovito-palparan-january-2023/,2023-01-19
579,"Senate panel wants DepEd, PS-DBM to pay P979M for overpricing laptops",https://www.rappler.com/nation/senate-panel-wants-deped-ps-dbm-pay-millions-overpricing-laptops/,2023-01-19
580,"Complaints filed vs ex-DILG exec Diño, 6 others for misrepresenting PCG",https://www.rappler.com/nation/philippine-coast-guard-files-complaint-dino-misrepresenting-agency/,2023-01-19
581,Number of hungry Filipino families increased to 3 million in December 2022 – SWS,https://www.rappler.com/nation/hunger-rate-philippines-december-2022-social-weather-stations/,2023-01-19
582,Davos 2023: Marcos confident Philippines to resist ‘recessionary forces’,https://www.rappler.com/nation/marcos-jr-confident-philippines-resist-recessionary-forces-world-economic-forum-davos-2023/,2023-01-19
583,Marcos: Politics after exile was for ‘our own survival’,https://www.rappler.com/nation/marcos-jr-says-politics-after-exile-for-own-survival/,2023-01-19
584,"#WalangPasok: Class suspensions, Thursday, January 19, 2023",https://www.rappler.com/nation/class-suspensions-walang-pasok-january-19-2023/,2023-01-19
585,Amal Clooney: ‘Freedom upheld’ by court on Rappler tax case acquittal,https://www.rappler.com/nation/amal-clooney-statement-maria-ressa-tax-case-acquittal-january-2023/,2023-01-18
586,"NPC clears Comelec, Smartmatic of data privacy violation over breach in 2022",https://www.rappler.com/nation/national-privacy-commission-clears-comelec-smartmatic-violation-breach-2022/,2023-01-18
587,Ressa’s acquittal impacts investment climate positively – Mindanao lawyers,https://www.rappler.com/nation/mindanao-lawyers-statements-maria-ressa-tax-evasion-acquittal-january-2023/,2023-01-18
588,"Maria Ressa on tax evasion acquittal: ‘Today, facts win, truth wins, justice wins’",https://www.rappler.com/nation/maria-ressa-statement-tax-evasion-acquittal-today-facts-truth-justice-win/,2023-01-18
589,Magnitude 7 earthquake strikes off Davao Occidental,https://www.rappler.com/nation/earthquake-davao-occidental-january-18-2023/,2023-01-18
590,‘Important step’ for press freedom: Countries praise Rappler tax evasion acquittal,https://www.rappler.com/nation/important-step-for-press-freedom-countries-praise-rappler-tax-evasion-acquittal/,2023-01-18
591,"Ex-VP Robredo, other public figures hail Maria Ressa’s tax case acquittal",https://www.rappler.com/nation/leni-robredo-government-officials-statements-maria-ressa-tax-evasion-acquittal-january-2023/,2023-01-18
592,Rappler Recap: Court acquits Rappler of tax evasion,https://www.rappler.com/nation/recap-court-acquits-maria-ressa-holdings-corporation-tax-evasion-january-2023/,2023-01-18
593,"[WATCH] Maria Ressa on tax evasion acquittal: Facts, truth, justice win",https://www.rappler.com/nation/video-maria-ressa-statement-tax-evasion-acquittal-january-2023/,2023-01-18
594,Press freedom advocates: Rappler tax case victory ‘a win for journalists’,https://www.rappler.com/nation/statements-press-freedom-advocates-acquittal-tax-evasion/,2023-01-18
595,Nobel Peace Prize winners urge Marcos: Ensure justice for Maria Ressa,https://www.rappler.com/nation/nobel-peace-prize-winners-urge-marcos-jr-ensure-justice-maria-ressa/,2023-01-18
596,"Maria Ressa’s statement on tax evasion acquittal: Facts, truth, justice win",https://www.rappler.com/nation/maria-ressa-statement-acquittal-cases-court-tax-appeals-january-2023/,2023-01-18
597,Rappler statement on tax evasion acquittal: Victory of facts over politics,https://www.rappler.com/nation/statement-english-language-acquittal-cases-court-tax-appeals-january-2023/,2023-01-18
598,"LIVESTREAM: Maria Ressa, lawyers speak to media after acquittal in tax cases",https://www.rappler.com/nation/video-maria-ressa-lawyers-speak-media-following-court-tax-appeals-verdict/,2023-01-18
599,"Philippine court acquits Nobel laureate Maria Ressa, Rappler of tax evasion",https://www.rappler.com/nation/philippine-tax-court-clears-nobel-laureate-maria-ressa-rappler-of-4-cases/,2023-01-18
600,DOJ junks murder complaint vs cops tagged in labor leader’s death,https://www.rappler.com/nation/doj-junks-murder-complaint-cops-labor-leader-death-bloody-sunday/,2023-01-17
601,"Marcos in Davos: Same pitch, with a sovereign fund this time",https://www.rappler.com/nation/marcos-jr-davos-world-economic-forum-what-philippines-can-expect-maharlika-fund-pitch/,2023-01-17
602,36 Years: The Philippines’ ‘greatest export’,https://www.rappler.com/nation/thirty-six-years-episode-philippines-greatest-export-history-labor-policy/,2023-01-17
603,LIVESTREAM: Senate hearing on proposed amendments to AFP fixed-term law,https://www.rappler.com/nation/video-senate-hearing-proposed-amendments-afp-fixed-term-law/,2023-01-17
604,‘The Golden Onion Era’: Netizens slam Customs over PAL crew onions issue,https://www.rappler.com/nation/filipinos-online-reactions-bureau-customs-philippine-airlines-crew-smuggling-onions/,2023-01-17
605,"Trial court acquits Sandra Cam, others over Masbate town vice mayor slay",https://www.rappler.com/nation/trial-court-acquits-sandra-cam-killing-batuan-masbate-vice-mayor-charlie-yuson/,2023-01-16
606,"Marcos on shake-up: AFP faced ‘seniority’ problem, ex-NSA found job ‘political’",https://www.rappler.com/nation/marcos-jr-explains-shakeup-security-sector-afp-nsa-january-2023/,2023-01-16
607,"World Economic Forum to host country dialogue for PH at Davos, says Marcos",https://www.rappler.com/nation/world-economic-forum-host-country-dialogue-philippines-davos-marcos-jr/,2023-01-15
608,Marcos appoints Eduardo Año as new national security adviser,https://www.rappler.com/nation/eduardo-ano-national-security-adviser-marcos-jr/,2023-01-14
609,Ateneo bags Asian debating tournament after winning world title,https://www.rappler.com/nation/ateneo-wins-asian-british-parliamentary-debate-championships-2023/,2023-01-14
610,Complaint filed vs DOH officials for ‘mismanagement’ of funds for cancer meds,https://www.rappler.com/nation/complaint-filed-doh-officials-funds-cancer-medicines/,2023-01-13
611,BuCor files complaints vs Bantag for ‘torturing’ Bilibid gang leaders,https://www.rappler.com/nation/bureau-corrections-files-complaints-gerald-bantag-torture-gang-leaders-new-bilibid-prisons/,2023-01-13
612,New defense chief Galvez vows to protect integrity of military appointments,https://www.rappler.com/nation/galvez-vows-protect-integrity-military-appointments/,2023-01-12
613,Marcos eyes Maharlika fund ‘soft launch’ at WEF in Switzerland,https://www.rappler.com/nation/marcos-jr-wants-maharlika-wealth-fund-soft-launch-world-economic-forum-switzerland/,2023-01-12
614,Serious about human rights? Marcos urged to hold Duterte liable for drug killings,https://www.rappler.com/nation/human-rights-watch-urges-marcos-jr-hold-duterte-liable-drug-war-killings/,2023-01-12
615,PH diplomat says Ukraine comms via media ‘not good diplomatic practice’,https://www.rappler.com/nation/philippine-diplomat-carlos-sorreta-says-ukraine-communicating-via-media-not-good-diplomatic-practice/,2023-01-12
616,"LIVESTREAM: New chiefs of defense, military hold first press conference",https://www.rappler.com/nation/video-galvez-centino-press-conference-afp-command-conference-january-12-2023/,2023-01-12
617,"#WalangPasok: Class suspensions, Thursday, January 12, 2023",https://www.rappler.com/nation/class-suspensions-walang-pasok-january-12-2023/,2023-01-11
618,"[WATCH] In the Public Square with John Nery: COVID-19, by the numbers",https://www.rappler.com/nation/in-the-public-square-john-nery-episode-covid-19-by-the-numbers/,2023-01-11
619,‘We are intact’: DND quells rumors of military rumblings after leadership shake-up,https://www.rappler.com/nation/department-national-defense-statement-rumors-military-unrest/,2023-01-11
620,New defense chief Galvez asks senior officials to ‘stay in place’,https://www.rappler.com/nation/galvez-asks-senior-defense-officials-to-stay-place-january-11-2023/,2023-01-11
621,House probe into anticompetitive onion prices sought,https://www.rappler.com/nation/lawmaker-seeks-probe-anti-competitive-prices-onions-market-january-10-2023/,2023-01-10
622,Malacañang: Former DND OIC Faustino ‘knew of developments’ in AFP,https://www.rappler.com/nation/malacanang-says-faustino-knew-development-armed-forces-philippines/,2023-01-10
623,"With Faustino, senior defense officials to submit courtesy resignations",https://www.rappler.com/nation/senior-department-national-defense-officials-submit-courtesy-resignations-january-2023/,2023-01-10
624,"SC voids Arroyo-era joint exploration deal with China, Vietnam",https://www.rappler.com/nation/supreme-court-decision-only-philippines-can-supervise-exploration-petroleum-resources/,2023-01-10
625,"Faustino breaks silence, says resignation due to Centino reappointment",https://www.rappler.com/nation/faustino-statement-resignation-department-national-defense/,2023-01-10
626,One less OIC: Garafil takes oath as Marcos’ communications chief,https://www.rappler.com/nation/cheloy-garafil-takes-oath-marcos-jr-communications-chief/,2023-01-10
627,Rappler Talk: New UP president Angelo Jimenez on making a ‘global university’,https://www.rappler.com/nation/rappler-talk-new-up-president-angelo-jimenez-global-university/,2023-01-09
