,Statement,Link,Date
610,Pioneer study on treatment for 'rugby boys and girls' in progress — UP,https://mb.com.ph/2023/4/24/pioneer-study-on-treatment-for-rugby-boys-and-girls-in-progress-up-1,11 days ago
611,Finally! DPWH moves to relocate electric posts in the middle of widened roads,https://mb.com.ph/2023/4/24/finally-dpwh-moves-to-relocate-electric-posts-in-the-middle-of-widened-roads,11 days ago
612,"DOH records 3,148 new Covid-19 cases in the past week",https://mb.com.ph/2023/4/24/doh-records-3-148-new-covid-19-cases-in-the-past-week,11 days ago
613,CSC issues rule on authority to dismiss 'defective' administrative cases,https://mb.com.ph/2023/4/24/csc-issues-rule-on-authority-to-dismiss-defective-administrative-cases,11 days ago
614,DICT assessing possible SIM registration extension,https://mb.com.ph/2023/4/24/dict-assessing-possible-sim-registration-extension,11 days ago
615,Here's why Senate sugar smuggling probe won't push through,https://mb.com.ph/2023/4/24/here-s-why-senate-sugar-smuggling-probe-won-t-push-through-1,11 days ago
616,"3 Filipinos rescued from Sudan amid clashes, more to follow — DFA",https://mb.com.ph/2023/4/24/3-filipinos-rescued-from-sudan-amid-clashes-more-to-follow-dfa,11 days ago
617,VP Duterte visits 2 Negros Occ schools; here’s what she told students,https://mb.com.ph/2023/4/24/vp-duterte-visits-2-negros-occ-schools-here-s-what-she-told-students,11 days ago
618,"Marcos to Pinoy athletes: If you need more help from gov't, tell me",https://mb.com.ph/2023/4/24/marcos-to-pinoy-athletes-if-you-need-more-help-from-gov-t-tell-me,11 days ago
619,"Salceda tells LWUA to step up, consolidate inefficient water districts",https://mb.com.ph/2023/4/24/salceda-tells-lwua-to-step-up-consolidate-inefficient-water-districts,11 days ago
620,Comply with SIM registration to avoid consequences – Sec Remulla,https://mb.com.ph/2023/4/24/comply-with-sim-registration-to-avoid-consequences-sec-remulla,11 days ago
621,"PhilHealth urges LGUs, health facilities to be vigilant against vacation hazards",https://mb.com.ph/2023/4/24/phil-health-urges-lg-us-health-facilities-to-be-vigilant-against-vacation-hazards,11 days ago
622,PAF trainer aircraft involved in aviation accident in Batangas; 2 pilots safe,https://mb.com.ph/2023/4/24/paf-trainer-aircraft-involved-in-aviation-accident-in-batangas-2-pilots-safe,11 days ago
623,SC sets work skeds for courts in areas under Covid-19 Alert Levels 1 and 2,https://mb.com.ph/2023/4/24/sc-sets-work-skeds-for-courts-in-areas-under-covid-19-alert-levels-1-and-2,11 days ago
624,Dela Rosa believes Acorda can easily handle Negros Oriental problem,https://mb.com.ph/2023/4/24/dela-rosa-believes-acorda-can-easily-handle-negros-oriental-problem,11 days ago
625,"Spoon, 'tabo', seasoning: Clarita Carlos' travel essentials make perfect sense",https://mb.com.ph/2023/4/24/spoon-tabo-seasoning-clarita-carlos-travel-essentials-make-perfect-sense,11 days ago
626,"Teachers to DepEd: Allow shorter class hours, wearing of ‘comfortable’ clothes amid extreme heat",https://mb.com.ph/2023/4/24/teachers-to-dep-ed-allow-shorter-class-hours-wearing-of-comfortable-clothes-amid-extreme-heat,11 days ago
627,MB Daily News Summary,https://mb.com.ph/2023/4/24/mb-daily-news-summary-34,11 days ago
628,Gatchalian seeks LGUs’ automatic income classification to improve public services,https://mb.com.ph/2023/4/24/gatchalian-seeks-lg-us-automatic-income-classification-to-improve-public-services,11 days ago
629,"PhilSA to utilize EU-funded data sharing program in disaster response, food security projects",https://mb.com.ph/2023/4/24/phil-sa-to-utilize-eu-funded-data-sharing-program-in-disaster-response-food-security-projects,11 days ago
630,"Bill spares PUV drivers from paying driver's license application, renewal fees",https://mb.com.ph/2023/4/24/bill-spares-puv-drivers-from-paying-driver-s-license-application-renewal-fees,11 days ago
631,"Aside from Rep Teves, 3 or more persons may be designated ‘terrorists’ – Sec Remulla",https://mb.com.ph/2023/4/24/aside-from-rep-teves-3-or-more-persons-may-be-designated-terrorists-sec-remulla,11 days ago
632,"Manila RTC postpones arraignment of six suspects in March 4 killings of Degamo, 8 other persons",https://mb.com.ph/2023/4/24/manila-rtc-postpones-arraignment-of-six-suspects-in-march-4-killings-of-degamo-8-other-persons,11 days ago
633,Marcos wants PH to produce own farm machineries,https://mb.com.ph/2023/4/24/marcos-wants-ph-to-produce-own-farm-machineries-to-lessen-importation,11 days ago
634,Faulty faucet swamps NDRRMC warehouse in Pampanga; hygiene kits submerged,https://mb.com.ph/2023/4/24/faulty-faucet-swamps-ndrrmc-warehouse-in-pampanga-hygiene-kits-submerged,11 days ago
635,PH-EU cooperation on space S&T to strengthen nation’s disaster resilience - Solidum,https://mb.com.ph/2023/4/24/ph-eu-cooperation-on-space-s-and-t-to-strengthen-nation-s-disaster-resilience-solidum,11 days ago
636,'Napakahirap nito': Barbers applauds Acorda for taking on tough task,https://mb.com.ph/2023/4/24/napakahirap-nito-barbers-applauds-acorda-for-taking-on-tough-task,11 days ago
637,"DSWD chief, British envoy to PH renew ties to fight hunger",https://mb.com.ph/2023/4/24/dswd-chief-british-envoy-to-ph-renew-ties-to-fight-hunger,11 days ago
638,"PH taps EU satellite data to address disaster, climate change",https://mb.com.ph/2023/4/24/ph-taps-eu-satellite-data-to-address-disaster-climate-change,11 days ago
639,Marcos says PH now switching to surface water to ensure supply,https://mb.com.ph/2023/4/24/pbbm-ph-now-switching-to-surface-water-for-water-supply,11 days ago
640,Sandigan orders arrest of ex-Maguindanao Gov Datu Sajid Islam Uy Ampatuan,https://mb.com.ph/2023/4/24/sandigan-orders-arrest-of-ex-maguindanao-gov-datu-sajid-islam-uy-ampatuan,11 days ago
641,Cong Abante favors direct sugar importation for industrial users; here's why,https://mb.com.ph/2023/4/24/cong-abante-favors-direct-sugar-importation-for-industrial-users-here-s-why,11 days ago
642,"PDEA confiscates P720,000 marijuana in Quirino buy-bust",https://mb.com.ph/2023/4/24/pdea-confiscates-p720-000-marijuana-in-quirino-buy-bust,11 days ago
643,"Marcos' US visit agenda to focus on defense agreements, climate change aid",https://mb.com.ph/2023/4/24/marcos-to-bring-up-treaty-agreements-climate-change-aid-and-many-more-to-biden-in-2nd-us-visit,11 days ago
644,"Public warned against fake social media pages, groups pretending to be PGH",https://mb.com.ph/2023/4/24/public-warned-against-fake-social-media-pages-groups-pretending-to-be-pgh,11 days ago
645,Senators welcome Acorda as newly appointed PNP chief,https://mb.com.ph/2023/4/24/senators-welcome-acorda-as-newly-appointed-pnp-chief,11 days ago
646,"Marina hails launch of new ro-ro ferry to boost maritime tourism in Cebu, Bohol",https://mb.com.ph/2023/4/24/marina-hails-new-ro-ro-ferry-to-boost-maritime-tourism-in-cebu-bohol,11 days ago
647,PBBM says stabilizing PH economy will take time,https://mb.com.ph/2023/4/24/pbbm-it-takes-a-little-time-to-stabilize-ph-economy,11 days ago
648,Bring back April-May school ‘summer’ break? Marcos says it’s not simple,https://mb.com.ph/2023/4/24/bring-back-april-may-school-summer-break-marcos-says-it-s-not-simple,11 days ago
649,"Toxic red tide monitored in 4 areas in VisMin, BFAR says",https://mb.com.ph/2023/4/24/toxic-red-tide-monitored-in-4-areas-in-vis-min-bfar-says,11 days ago
650,"New PNP chief steady, can implement reforms --- Marcos",https://mb.com.ph/2023/4/24/new-pnp-chief-acorda-can-calm-police-situation-marcos,11 days ago
651,"2 DPWH projects shield La Union, Pangasinan communities from heavy flooding",https://mb.com.ph/2023/4/24/2-dpwh-projects-shield-la-union-pangasinan-communities-from-heavy-flooding,11 days ago
652,BIR reminds taxpayers of April 25 VAT-filing deadline,https://mb.com.ph/2023/4/24/bir-reminds-taxpayers-of-april-25-vat-filing-deadline,11 days ago
653,BI concerned over repeated interceptions of foreigners with fake travel papers,https://mb.com.ph/2023/4/24/bi-concerned-over-repeated-interceptions-of-foreigners-with-fake-travel-papers,11 days ago
654,"Tulfo coordinates with Palace, NEA on Occidental Mindoro energy crisis",https://mb.com.ph/2023/4/24/tulfo-coordinates-with-palace-nea-on-occidental-mindoro-energy-crisis,11 days ago
655,DTI backs import tariff removal on electric vehicles,https://mb.com.ph/2023/4/24/dti-backs-removal-of-import-tariffs-on-electric-vehicles,11 days ago
656,"Go to LTO, DOTr: Address driver’s license plastic card shortage, pronto",https://mb.com.ph/2023/4/24/go-to-lto-do-tr-immediately-address-driver-s-license-plastic-card-shortage,11 days ago
657,Will he attend? Barbers asks Mayo to join House probe on Tondo drug bust,https://mb.com.ph/2023/4/24/will-he-attend-barbers-asks-mayo-to-join-house-probe-on-tondo-drug-bust,11 days ago
658,Feast of Saint Mark the Evangelist on April 25,https://mb.com.ph/2023/4/24/feast-of-saint-mark-the-evangelist-on-april-25-1,11 days ago
659,Cong Ralph shows that he's a supportive hubby to Vilma,https://mb.com.ph/2023/4/24/cong-ralph-shows-that-he-s-a-supportive-hubby-to-vilma,11 days ago
660,"Marcos urges PNP: Make streets safer, serve with integrity",https://mb.com.ph/2023/4/24/pbbm-tells-pnp-make-streets-safer-serve-with-integrity,11 days ago
661,"No to 'regionalistic patronage appointments', says Castro after Marcos names Acorda as new PNP chief",https://mb.com.ph/2023/4/24/no-to-regionalistic-patronage-appointments-says-castro-after-marcos-names-acorda-as-new-pnp-chief,11 days ago
662,"Acorda: Moral ascendancy big factor in PNP promotion, placement",https://mb.com.ph/2023/4/24/acorda-moral-ascendancy-big-factor-in-pnp-promotion-placement,11 days ago
663,PAGASA sees slim chance of tropical cyclone formation until end April,https://mb.com.ph/2023/4/24/pagasa-sees-slim-chance-of-tropical-cyclone-formation-until-end-april,11 days ago
664,Arroyo bats for upgrade of PMMA into a national academy,https://mb.com.ph/2023/4/24/arroyo-bats-for-upgrade-of-pmma-into-a-national-academy,11 days ago
665,Marcos appoints Acorda as 29th PNP chief,https://mb.com.ph/2023/4/24/marcos-appoints-acorda-as-29th-pnp-chief,11 days ago
666,The chief from the North: Who is Benjamin Acorda Jr?,https://mb.com.ph/2023/4/24/the-chief-from-the-north-who-is-benjamin-acorda-jr,11 days ago
667,"No jackpot winners for Ultra, Super Lotto in April 23 evening draw",https://mb.com.ph/2023/4/23/no-jackpot-winners-for-ultra-super-lotto-in-april-23-evening-draw,11 days ago
668,'Students are fainting': Guanzon prods gov't to solve 20-hour Occidental Mindoro blackouts,https://mb.com.ph/2023/4/23/students-are-fainting-guanzon-prods-gov-t-to-solve-20-hour-occidental-mindoro-blackouts,11 days ago
669,DOH clarifies Covid-19 Alert Level 2 status of 26 areas,https://mb.com.ph/2023/4/23/doh-clarifies-covid-19-alert-level-2-status-of-26-areas,12 days ago
670,LTO: Three-year registration validity now covers new motorcycles 200cc and below,https://mb.com.ph/2023/4/23/lto-three-year-registration-validity-now-covers-new-motorcycles-200cc-and-below,12 days ago
671,Magnitude 5.3 quake jolts Isabela — Phivolcs,https://mb.com.ph/2023/4/23/magnitude-5-3-quake-jolts-isabela-phivolcs,12 days ago
672,Group bats for a ‘more strategic approach’ to address extreme heat in schools,https://mb.com.ph/2023/4/23/group-bats-for-a-more-strategic-approach-to-address-extreme-heat-in-schools,12 days ago
673,Heat indices in 7 areas reach ‘danger’ level,https://mb.com.ph/2023/4/23/heat-indices-in-7-areas-reach-danger-level,12 days ago
674,Poe to Pinoys: Enlist your SIM cards now,https://mb.com.ph/2023/4/23/poe-to-pinoys-enlist-your-sim-cards-now,12 days ago
675,SIM registration figures hit 80M — NTC,https://mb.com.ph/2023/4/23/sim-registration-figures-hit-80-m-ntc,12 days ago
676,"Marcos El Niño mitigation plan the 'right move forward', says DPWH exec-turned-solon",https://mb.com.ph/2023/4/23/marcos-el-nino-mitigation-plan-the-right-move-forward-says-dpwh-exec-turned-solon,12 days ago
677,"NPA now ‘leaderless’ in Western, Central Visayas – military",https://mb.com.ph/2023/4/23/npa-now-leaderless-in-western-central-visayas-military,12 days ago
678,MB Daily News Summary,https://mb.com.ph/2023/4/23/mb-daily-news-summary-33,12 days ago
679,"VP Sara to parents: Send your kids to school, keep them away from illegal acts",https://mb.com.ph/2023/4/23/vp-sara-to-parents-send-your-kids-to-school-keep-them-away-from-illegal-acts,12 days ago
680,IBP’s free legal aid now online thru ‘Pro Bono Portal’,https://mb.com.ph/2023/4/23/ibp-s-free-legal-aid-now-online-thru-pro-bono-portal,12 days ago
681,AFP eyes more EDCA sites for ‘360 degree protection’ of PH,https://mb.com.ph/2023/4/23/afp-eyes-more-edca-sites-for-360-degree-protection-of-ph,12 days ago
682,Erring ERC to blame for 20-hour daily Occidental Mindoro blackouts--solon,https://mb.com.ph/2023/4/23/erring-erc-to-blame-for-20-hour-daily-occidental-mindoro-blackouts-solon,12 days ago
683,"Gov't finding ways to store rainwater, counter dry spell—Palace",https://mb.com.ph/2023/4/23/gov-t-finding-ways-to-store-rainwater-to-counter-dry-spell-palace,12 days ago
684,26 areas under Covid-19 Alert Level 2 status—IATF,https://mb.com.ph/2023/4/23/26-areas-under-covid-19-alert-level-2-status-iatf,12 days ago
685,DILG cites Lanao del Norte town for competence in ease of doing business,https://mb.com.ph/2023/4/23/dilg-cites-lanao-del-norte-town-for-competence-in-ease-of-doing-business,12 days ago
686,"Install street lights, informative road signs in proper locations—-Bonoan",https://mb.com.ph/2023/4/23/install-street-lights-informative-road-signs-in-proper-locations-bonoan,12 days ago
687,"House leader makes last-ditch effort to sway DICT, extend SIM registration period",https://mb.com.ph/2023/4/23/house-leader-makes-last-ditch-effort-to-sway-dict-extend-sim-registration-period,12 days ago
688,Ex-UP president Emanuel Soriano passes away at 87,https://mb.com.ph/2023/4/23/ex-up-president-emanuel-soriano-passes-away-at-87,12 days ago
689,Pinoys' dental woes prod solon to renew appeal to PhilHealth,https://mb.com.ph/2023/4/23/pinoys-dental-woes-prod-solon-to-renew-appeal-to-phil-health,12 days ago
690,Ako Bicol Party-list moves to expand anti-El Niño water supply program,https://mb.com.ph/2023/4/23/ako-bicol-party-list-moves-to-expand-anti-el-nino-water-supply-program,12 days ago
691,"Online love scammers also targeting foreign nationals, BI says",https://mb.com.ph/2023/4/23/online-love-scammers-also-target-foreign-nationals-bi-says,12 days ago
692,"Libanan wants Pinoy students to be like Rizal, speak more foreign languages",https://mb.com.ph/2023/4/23/libanan-wants-pinoy-students-to-be-like-rizal-speak-more-foreign-languages,12 days ago
693,Plastic card shortage forces LTO to extend validity of expiring driver's license,https://mb.com.ph/2023/4/23/plastic-card-shortage-forces-lto-to-extend-validity-of-expiring-driver-s-license,12 days ago
694,Azurin takes pride in 'real' PNP internal cleansing as he bows out of service,https://mb.com.ph/2023/4/23/azurin-takes-pride-in-real-pnp-internal-cleansing-as-he-bows-out-of-service,12 days ago
695,Former rebels receive food aid from DSWD,https://mb.com.ph/2023/4/23/former-rebels-receive-food-aid-from-dswd,12 days ago
696,Divine Mercy congress held,https://mb.com.ph/2023/4/23/divine-mercy-congress-held,12 days ago
697,Cong Vargas earns bragging rights in terms of bills passed,https://mb.com.ph/2023/4/23/cong-vargas-earns-bragging-rights-in-terms-of-bills-passed,12 days ago
698,"Expect partly cloudy weather, isolated rain showers over most of PH — PAGASA",https://mb.com.ph/2023/4/23/expect-partly-cloudy-weather-isolated-rain-showers-over-most-of-ph-pagasa,12 days ago
699,'Alagang Tingog Centers' continue to mushroom up in Davao del Norte,https://mb.com.ph/2023/4/23/alagang-tingog-centers-continue-to-mushroom-up-in-davao-del-norte,12 days ago
